product_id,size_id,price
1,1,169000
1,2,175000
1,3,182000
1,4,190000
2,1,150000
2,2,160000
2,3,170000
2,4,180000
3,1,145000
3,2,150000
3,3,155000
3,4,160000
4,1,155000
4,2,160000
5,1,179000
5,2,195000
6,13,180000
7,13,195000
8,13,175000
9,13,50000
10,13,85000
11,13,109000
12,1,135000
12,2,140000
12,3,145000
12,4,150000
13,1,169000
13,2,175000
14,13,129000
15,13,187000
16,13,145000
17,13,102000
18,1,195000
18,2,200000
18,3,205000
18,4,210000
19,1,153000
20,1,178000
21,1,135000
22,13,92000
23,13,102000
24,13,120000
25,13,97000
26,13,132000
